0.333388430943349,0.74044825486426,-0.313791066593201
0.38881439133837,0.467140433053589,-1.11706226150616
-0.0381754674797396,-0.294966090543552,-0.769710191260976
-0.145609223444077,-0.513193444797787,-0.10061605214778
0.213461969808539,0.26351919082107,0.177572679974624
0.1328176051922,-0.212448574554809,-0.140697855414689
0.256503935096959,-0.156971150221535,-0.483645054151368
-0.316545865265504,-1.19496656199522,-0.15288919268011
-0.656926492465523,0.0757932742544191,-0.806113620853921
-0.394867497591147,0.380104273243071,-0.112246050071189
-0.324971411604767,0.278642763697364,-0.140530336339894
-0.568647996607073,0.302085947878032,-0.050667620446111
-0.643926885568159,-0.15216692954743,-0.530634349061385
-0.535855459129523,0.191214376233504,-0.475690662455771
-0.078554412072456,0.492055602410527,-0.45489761095818
0.106777698682461,-0.0132160078750194,-0.077280130823386
-0.135531270661103,-0.132984701382094,0.321126248405584
0.563443269960043,0.141611520948601,1.0278737356633
0.538572515726564,0.458734490955353,0.983219433998031
0.768883389305765,-0.0447726559541253,0.324484946204467
0.644289360957029,-0.213486725147132,0.601797515539213
0.768278421377574,0.107016940007523,0.656647282617803
0.567107219720471,0.272770606577314,0.370901305304804
0.244659647260403,-0.0170296991029231,0.79545274415982
0.42622542035248,0.71699523718357,0.119165686941646
0.275422021321374,-0.162977070699456,-0.312690881424175
0.287949590377596,-0.0666397139334973,0.228151075209871
-0.240778020189835,0.934441238732842,0.405280878778117
-0.151308173092905,0.0929381543466885,0.186725068802735
0.400882850521438,0.0923593382123192,0.0504050062056717
0.482278188685122,-0.468042970871959,0.14392745706694
0.143136126796165,0.469012545165969,-0.215756229554823
0.290614329250157,-0.0783126263922859,-0.385888445850072
-0.295875615320127,-0.93317129482416,-0.648327062444164
-0.35892497500968,-1.11803631804489,-0.69228992445168
-0.219358593398728,-0.785719937663309,-0.261119164081317
-0.0256072858593486,0.513821198469504,-0.043762920574978
0.338138089624211,0.764908141443762,-0.215782436971849
-0.0248064495583741,0.0257413754575888,-0.642817239087931
0.181330989571647,-0.291107555225605,-0.613204535912686
